Popularity,energy,loudness,acousticness,tempo,duration_seconds,key1.0,time_signature3
65.0,0.301,6.88026223890115,0.0126,119.629,307.40000000000003,0,0
58.8,0.514,11.686857854014754,0.272,133.982,230.48000000000002,1,0
55.0,0.949,14.60226223890115,0.000181,77.064,227.379,0,0
41.4,0.491,11.438967638103552,0.0049,175.694,242.085,1,0
36.0,0.827,15.57326223890115,0.00866,125.025,239.602,0,0
49.8,0.875,15.08933567640115,0.0341,169.152,202.133,0,0
20.2,0.634,12.821263934398749,0.523,99.975,132.27836140999997,0,0
40.0,0.518,9.78026223890115,0.1,87.626,220.44,0,0
41.0,0.769,14.00653730257075,0.0358,83.718,374.20099998,0,0
54.0,0.883,17.46826223890115,0.0891,80.687,253.805,0,0
44.0,0.851,14.822283267735548,0.0572,179.947,240.833,0,0
78.0,0.943,16.61326223890115,0.00704,99.607,180.16,1,0
44.0,0.934,15.819552116158754,0.00403,168.062,272.24,0,0
56.8,0.133,4.689831618173951,0.986,92.243,202.5826,0,0
38.0,0.929,16.40326223890115,8.19e-5,77.728,295.56,0,0
63.0,0.655,15.44726223890115,0.118,129.964,188.707,0,0
56.0,0.715,13.523044854001151,0.0755,127.435,214.148,0,0
45.0,0.314,8.93365003257475,0.763,150.459,208.43800000000002,0,0
57.0,0.889,16.53526223890115,3.21e-6,140.038,219.707,0,0
46.6,0.0977,3.5924725773311437,0.939,132.08,217.36,0,0
35.0,0.811,14.58826223890115,0.144,145.056,233.922,0,0
52.6,0.174,5.84345700844675,0.936,95.089,206.85499998,0,0
55.0,0.721,14.04926223890115,0.0117,118.049,263.88,1,0
38.6,0.798,14.28075483582595,0.0207,152.972,233.92960000000002,0,0
29.0,0.589,7.01426223890115,0.131,130.703,258.933,0,0
50.8,0.609,12.60025235741875,0.0706,142.037,237.735,0,0
17.0,0.882,17.92426223890115,0.183,171.202,266.22700000000003,0,0
2.0,0.684,12.192262238901149,0.786,95.918,209.058,0,0
44.2,0.647,12.934567419332353,0.279,204.312,261.17299998000004,0,0
48.6,0.942,15.92779428168835,0.174,97.909,186.3404,0,0
43.0,0.824,14.538969576526753,0.0674,156.062,205.788,1,0
41.2,0.734,13.69015235231875,0.418,106.96,216.912,0,1
35.0,0.853,12.30026223890115,0.0017,131.969,302.851,0,0
38.4,0.766,13.97886743988355,0.000761,110.011,227.81300000000002,0,0
38.0,0.743,13.37126223890115,0.0799,112.493,170.387,0,0
38.0,0.482,11.91726223890115,0.722,133.882,164.56,0,0
43.0,0.667,15.353262238901149,0.63,103.944,233.357,0,0
48.0,0.923,16.27926223890115,4.51e-5,108.217,182.20000000000002,1,0
34.8,0.518,11.72867056408195,0.455,161.011,123.98700000000001,0,0
48.6,0.939,15.886922312074752,0.00666,177.751,175.09300000000002,1,0
41.6,0.369,9.84859039249075,0.892,105.887,186.79149449000002,0,0
76.0,0.781,14.03826223890115,0.0681,123.023,285.375,0,0
33.0,0.766,12.83626223890115,0.00625,131.999,161.869,0,0
41.0,0.655,12.77526223890115,0.419,159.94,194.25,0,0
45.4,0.246,7.5835641383795505,0.922,113.846,397.45300002,0,0
49.0,0.519,13.37826223890115,0.526,174.22,213.09300000000002,0,1
50.8,0.821,14.508493511319546,0.00386,130.954,198.1174,0,0
53.0,0.8,10.34426223890115,0.000769,133.94,283.213,0,0
43.0,0.58,12.336236771701149,0.309,130.026,268.11400000000003,0,0
59.0,0.608,12.59130234995395,0.000848,118.661,131.092,0,0
67.0,0.537,11.23626223890115,0.785,105.603,193.09300000000002,0,0
25.0,0.97,15.86126223890115,0.000228,128.59,218.493,1,0
26.0,0.812,13.66026223890115,0.00272,84.244,165.952,1,0
29.0,0.85,9.35826223890115,0.000473,130.082,336.413,0,0
38.6,0.938,15.873373678577956,0.00157,203.79,211.112,0,0
38.8,0.00711,0.2901591504503642,0.91,172.161,143.667,0,0
57.0,0.996,19.28526223890115,3.83e-5,98.162,231.853,0,0
29.0,0.539,13.09526223890115,0.0362,68.546,286.187,0,0
36.8,0.678,13.202513932529953,0.0278,97.003,217.94,1,0
9.0,0.994,17.19526223890115,0.00116,124.993,215.25300000000001,0,0
45.0,0.964,14.78726223890115,0.556,107.809,167.04,0,0
63.0,0.13,4.600418945701151,0.989,93.091,210.653,0,0
40.6,0.976,16.415847940635555,0.000335,130.411,220.413,0,0
3.0,0.719,12.772262238901149,0.854,170.909,162.933,0,0
52.0,0.567,9.39026223890115,0.0581,141.345,227.751,0,0
36.6,0.243,7.517788158461949,0.966,150.074,110.0,0,1
45.0,0.967,16.28206482630835,0.159,80.034,168.16,1,0
71.0,0.949,15.888262238901149,0.000318,129.984,374.45300000000003,0,0
30.0,0.76,13.32326223890115,0.000168,119.993,244.0,0,0
45.2,0.404,10.36024170830275,0.532,112.682,201.24,0,1
37.4,0.71,13.479443787301149,0.00978,107.965,226.002,1,0
35.8,0.136,4.77854603906755,0.967,88.494,301.19,0,0
45.0,0.982,14.542262238901149,7.63e-6,127.616,183.013,0,0
1.0,0.543,15.202262238901149,0.164,96.043,207.42700002,0,0
55.4,0.888,15.240702449537949,0.00143,125.982,163.61,0,0
48.4,0.849,14.800706376106751,0.0371,162.152,165.853,0,0
40.0,0.387,12.66826223890115,0.7,80.991,205.13400000000001,0,0
56.8,0.966,16.26740985972355,5.59e-5,105.544,202.573,0,0
53.0,0.978,17.65026223890115,0.000163,93.793,248.86700000000002,0,0
4.0,0.723,13.13726223890115,0.349,184.475,183.16400000000002,0,0
30.6,0.998,16.75770304638595,0.0192,129.992,190.657,0,0
36.0,0.49,11.60126223890115,0.317,108.006,251.507,0,0
50.0,0.873,16.13326223890115,0.00561,89.137,281.373,0,0
36.0,0.499,11.52668754298675,0.672,170.012,192.048,0,0
30.0,0.588,12.78426223890115,0.693,122.284,216.573,0,0
59.0,0.954,17.18526223890115,0.000159,170.1,220.173,0,0
33.0,0.916,15.584523020763559,0.000181,139.787,241.453,0,0
42.2,0.835,14.652373114801152,0.105,144.02,182.465,1,0
56.0,0.121,4.327952839479547,0.952,116.826,269.9200002,0,0
41.2,0.306,8.78809820417155,0.951,99.477,140.547,0,0
45.4,0.785,14.156224438801154,0.144,131.955,261.822,1,0
32.4,0.629,12.77743293332275,0.227,139.921,152.494,0,0
44.8,0.496,11.493986161179551,0.259,86.003,180.522,0,0
15.0,0.704,15.12126223890115,0.347,183.416,253.733,0,0
51.0,0.914,14.61726223890115,0.00573,139.125,209.76,0,0
49.0,0.759,16.09826223890115,0.000815,132.281,193.56,0,0
30.0,0.582,13.01226223890115,0.188,150.124,216.059,0,0
38.4,0.543,11.982180137501953,0.473,98.354,181.6264,0,0
49.0,0.952,16.13626223890115,0.000242,130.047,301.533,0,0
50.4,0.305,8.769667837201151,0.11,82.858,276.027,0,1
33.8,0.523,11.78042964780595,0.011,131.892,203.30359964666602,1,0
72.0,0.854,15.362262238901149,0.0204,91.854,274.16,0,0
46.2,0.68,13.219764779701151,0.0107,93.804,317.933,1,0
23.0,0.437,6.24126223890115,0.0688,91.145,209.347,0,0
26.0,0.764,12.888262238901149,0.00875,140.041,185.213,1,0
44.0,0.19,5.05926223890115,0.957,97.135,205.27900002,0,0
53.0,0.693,12.19726223890115,0.288,109.055,230.04,0,0
14.0,0.538,8.03926223890115,0.272,119.586,224.0,0,0
37.8,0.929,15.753103632682752,0.0468,144.774,168.84,1,0
54.0,0.964,17.85326223890115,0.0001,111.972,164.987,0,0
47.8,0.797,14.271074959652355,0.165,108.91,201.46699998,0,0
45.2,0.805,14.349010177201153,0.00909,92.601,172.013,1,0
51.0,0.0118,0.479462951934412,0.952,82.843,316.16700000000003,0,1
42.0,0.623,12.72461266908595,0.19,109.906,336.867,0,0
64.0,0.913,11.66426223890115,0.00015,135.756,171.747,0,0
40.0,0.415,10.510925298001151,0.789,93.326,140.21803768333322,0,0
28.6,0.197,6.437192006372351,0.88,130.367,214.293,0,0
26.4,0.566,12.20486831604355,0.122,180.057,159.554,0,0
53.0,0.422,11.03126223890115,0.541,99.958,106.8,1,0
37.0,0.583,12.364024106333954,0.357,92.713,267.6796,0,0
43.0,0.481,7.496262238901149,0.088,82.944,259.533,0,0
75.0,0.875,14.74726223890115,0.00752,75.009,340.907,0,0
45.8,0.672,13.150763768552354,0.151,93.965,155.674,0,0
34.6,0.957,16.137362852900353,0.00498,112.815,457.892,0,0
50.0,0.619,16.623262238901148,0.665,144.869,188.4,0,0
40.0,0.989,17.68926223890115,5.48e-5,122.535,265.714,0,0
34.0,0.398,7.968262238901149,0.686,171.834,311.66700000000003,0,0
41.0,0.728,11.33826223890115,0.0795,120.014,188.142,0,0
48.0,0.858,9.70726223890115,0.101,95.792,142.093,0,0
6.0,0.258,8.63626223890115,0.99,77.03,273.333,0,0
45.4,0.846,14.76852610509955,0.144,195.901,210.689,1,0
67.0,0.967,18.21426223890115,0.000213,170.128,252.00300000000001,0,0
50.2,0.54,11.952430000501149,0.0503,158.07,185.133,1,0
37.4,0.507,11.612789074340348,0.517,120.63,159.92000000000002,1,0
44.0,0.821,14.394262238901149,0.00918,125.039,214.76,0,0
24.4,0.373,9.909669125885948,0.0949,144.073,221.1644700333334,0,0
52.0,0.8,14.30016703890115,0.00271,110.0,258.5992,0,0
35.2,0.437,10.798946554724349,0.849,130.654,240.02,0,1
59.0,0.356,7.073262238901149,0.0916,95.026,240.333,0,0
29.8,0.734,13.69015235231875,0.0296,97.044,230.693,0,0
46.0,0.329,9.38726223890115,0.662,108.777,206.013,0,0
58.0,0.866,14.49226223890115,0.00191,129.071,492.947,0,0
38.2,0.541,11.96236595106355,0.341,113.007,380.5,1,0
37.2,0.229,7.2034091848427515,0.953,68.41,137.25,0,1
42.6,0.793,14.232526956701948,0.0319,180.026,221.1302,0,0
36.0,0.824,17.66126223890115,0.0189,96.996,189.933,1,0
43.0,0.92,15.20926223890115,0.202,97.722,188.48,0,0
49.4,0.034,1.3474507228787473,0.971,118.01,332.133,0,1
55.0,0.492,11.450023631528351,0.674,120.063,175.213,0,0
68.0,0.86,12.97726223890115,0.262,136.921,141.507,0,0
44.0,0.727,13.19726223890115,0.0431,143.551,344.973,0,0
49.0,0.953,17.341262238901148,2.3e-5,99.939,199.782,0,0
40.0,0.984,16.35926223890115,1.4e-5,93.992,203.0,0,0
45.0,0.992,16.81526223890115,0.00179,125.065,184.531,0,0
31.0,0.907,8.731262238901149,3.62e-5,101.201,230.187,0,1
36.0,0.678,12.04026223890115,0.0125,125.012,258.425,0,0
48.0,0.667,11.08626223890115,0.0672,126.132,380.093,0,0
67.0,0.841,13.879262238901148,0.000743,92.008,235.8,0,0
24.0,0.598,10.86426223890115,0.326,122.019,190.94,0,0
24.8,0.34,9.38421169650115,0.672,99.424,78.05833453333341,0,1
51.0,0.605,13.208262238901149,0.128,158.181,221.947,0,0
48.4,0.741,13.752420762903549,0.0122,104.056,189.466,0,0
4.0,0.809,15.478262238901149,0.233,95.655,220.333,0,0
54.0,0.93,16.32426223890115,0.0378,149.93,227.88,0,0
46.4,0.649,12.951928767466754,0.453,114.074,237.6586,0,0
58.0,0.23,11.15026223890115,0.803,177.999,236.627,0,1
48.0,0.276,13.397262238901149,0.965,103.335,330.615,0,0
45.8,0.727,13.62829021139635,0.00401,92.259,173.267,1,0
69.0,0.796,16.33526223890115,0.000109,105.991,257.92,0,0
36.8,0.627,12.75985455011635,0.575,175.309,180.747,1,0
73.0,0.969,17.87826223890115,8.51e-5,173.878,245.227,0,0
33.0,0.926,17.57026223890115,0.00178,131.023,192.035,0,0
31.0,0.799,14.798262238901149,0.0781,107.979,353.684,0,0
44.6,0.335,9.30016305480115,0.366,113.226,412.04,0,0
49.0,0.563,13.321262238901149,0.0895,111.685,319.947,0,0
59.0,0.696,10.81626223890115,0.291,142.156,428.133,0,0
62.0,0.804,12.90526223890115,0.0129,89.846,341.533,0,0
36.0,0.626,14.82026223890115,0.0483,123.134,222.215,0,0
22.0,0.526,11.55826223890115,0.619,126.612,210.73300002000002,0,0
37.0,0.559,12.13805363645875,0.286,102.018,236.507,0,0
41.0,0.82,14.96226223890115,0.079,107.088,234.547,0,0
43.0,0.157,5.38032000746035,0.939,90.97,265.173,0,1
37.0,0.794,13.237262238901149,0.00478,90.007,263.801,0,0
49.0,0.409,9.952262238901149,0.00428,173.76,222.09300000000002,0,0
36.0,0.763,15.57926223890115,0.0175,103.004,223.511,0,0
30.0,0.582,16.90826223890115,0.133,104.991,218.65999998,0,0
67.0,0.951,17.03926223890115,2.02e-5,106.946,269.8,1,0
20.0,0.772,12.40226223890115,0.0101,134.979,185.8,0,0
38.0,0.932,15.254262238901148,0.018,118.116,196.133,0,0
28.0,0.663,12.51526223890115,0.237,175.927,185.627,1,0
51.0,0.729,15.96826223890115,0.175,123.546,192.933,0,0
44.6,0.0574,2.213447848737175,0.993,112.408,281.775200004,0,0
38.0,0.551,12.060688310775552,0.25,105.482,216.14120000000003,0,0
46.6,0.674,13.16801457004675,0.0115,84.039,255.234,0,0
48.2,0.821,14.508493511319546,0.0164,205.418,194.4753024,0,0
42.8,0.653,12.986606357309952,0.246,128.93,241.53300000000002,0,0
55.2,0.939,15.886922312074752,0.157,106.031,208.107,0,0
45.0,0.17,7.727262238901149,0.823,117.414,322.13299998,0,0
43.0,0.871,14.99126223890115,0.000197,114.894,261.627,0,0
54.0,0.785,15.411262238901148,0.343,99.992,171.211,0,0
55.6,0.929,15.753103632682752,0.00326,103.758,187.6299678666666,0,0
28.8,0.708,13.462038394433954,0.176,145.967,142.808,0,0
34.2,0.74,13.74349854450115,0.074,97.049,193.918,0,0
38.8,0.385,10.088785990801151,0.73,137.954,125.257,0,0
43.0,0.823,14.94226223890115,0.00784,132.241,151.827,0,0
29.0,0.948,18.10726223890115,0.28,103.997,231.467,0,0
37.0,0.519,11.96926223890115,0.0839,110.07,214.375,0,0
59.0,0.731,16.28126223890115,0.192,135.97,292.32,0,0
44.4,0.822,14.518631286872347,0.0519,139.98,209.61939999999998,0,0
33.0,0.531,11.862115005591551,0.276,100.027,202.067,0,0
48.8,0.519,11.73906695377075,0.0652,112.105,230.4814,0,0
74.0,0.864,17.47526223890115,0.055,160.488,184.627,0,0
37.8,0.501,11.548361790615552,0.865,154.046,230.80000002,0,1
22.0,0.987,16.61926223890115,0.000534,96.9,209.931,0,0
49.0,0.743,13.72126223890115,0.362,100.036,194.4,1,0
32.4,0.871,15.04374275787955,0.283,86.331,220.0,0,0
50.0,0.758,16.81826223890115,0.0937,133.687,114.645,0,0
44.0,0.901,14.94526223890115,1.6e-5,90.369,242.079,0,1
36.2,0.0356,1.408243193749378,0.975,98.614,386.08500000000004,0,0
53.8,0.502,11.559161341016353,0.694,109.052,213.487,1,0
39.2,0.163,5.5461910649579504,0.895,98.417,221.797,0,0
25.0,0.833,15.36326223890115,6.29e-5,87.516,260.25,0,0
33.4,0.562,12.166785924824353,0.172,180.068,240.92600000000002,0,0
34.6,0.819,14.488279984330749,0.11,105.055,170.10607302333338,0,0
35.0,0.147,5.097920664932351,0.911,108.025,270.025,0,0
46.8,0.857,14.887618729220353,2.73e-6,140.02,206.173,0,0
36.0,0.613,14.10726223890115,0.409,76.002,192.625,0,0
32.2,0.579,12.32694709076275,0.338,125.179,242.73300000000003,0,0
42.4,0.984,16.537678167118752,9.59e-5,142.385,207.177,1,1
38.6,0.847,14.779228377092354,2.43e-5,117.96,199.6,1,0
51.0,0.706,13.444651306251549,0.00373,126.387,148.81,0,0
49.0,0.797,12.74626223890115,0.000457,149.969,226.296,0,0
14.0,0.949,15.18026223890115,1.79e-5,102.783,294.24,0,1
59.2,0.633,12.812510300573951,0.102,115.193,187.025,0,0
11.0,0.738,13.49626223890115,0.249,111.535,478.067,0,0
41.4,0.831,14.610827348151547,0.00086,120.962,211.787,0,0
37.8,0.445,10.899504015601153,0.716,90.065,194.8092373766666,0,1
57.0,0.515,11.27526223890115,0.05,112.879,216.733,0,0
38.4,0.987,16.58408678416435,2.13e-5,75.052,219.70000000000002,0,0
34.0,0.715,13.09826223890115,0.00394,146.105,302.877,0,0
25.0,0.789,16.08326223890115,0.183,95.986,220.96,0,0
42.0,0.934,15.58426223890115,3.26e-5,115.061,246.0,0,0
35.2,0.364,9.77125400193475,0.748,75.024,209.39000000000001,0,0
31.0,0.772,14.39326223890115,0.0333,108.036,241.787,0,0
37.2,0.621,12.70694688507955,0.0256,120.001,339.492,0,0
64.0,0.819,16.84226223890115,0.000138,140.083,193.52,0,0
54.0,0.963,17.06126223890115,0.00052,152.029,216.613,1,0
34.0,0.258,7.841177276273951,0.959,125.929,132.28151239,0,0
66.2,0.72,13.56678533010115,0.36,103.312,141.7844184866674,0,0
37.0,0.0236,0.9465496023192372,0.99,34.132,190.08,0,0
59.0,0.698,16.09426223890115,1.92e-5,123.005,214.6,0,0
35.2,0.598,12.501244513265952,0.395,97.697,181.867,0,0
57.0,0.365,11.846262238901149,0.136,150.125,210.1660002,0,0
41.6,0.801,14.30989965157555,0.0088,140.095,208.00320000000002,0,0
34.6,0.108,3.923023807553946,0.975,114.066,84.82606859666681,0,0
31.6,0.307,8.80647570698035,0.869,103.553,358.0,0,0
49.2,0.656,13.01257958249155,0.102,123.021,269.29,0,0
44.6,0.0284,1.1328239721151263,0.87,88.931,88.908,0,0
71.0,0.954,16.094741782462748,0.00756,115.472,220.15999980000004,0,0
46.6,0.667,13.107624328868354,0.127,173.727,236.9206,0,0
27.0,0.927,15.15726223890115,0.00395,150.024,263.44,0,0
66.0,0.463,9.404262238901149,0.705,123.943,251.427,0,0
68.0,0.89,14.82626223890115,0.00396,113.06,172.232,0,0
26.0,0.854,12.88026223890115,0.00139,95.001,237.584,0,0
44.0,0.755,13.97426223890115,0.0497,102.941,285.04,0,0
42.0,0.606,14.01726223890115,0.0134,105.509,279.107,0,0
16.0,0.598,14.661262238901148,0.00218,108.029,244.987,1,0
42.4,0.568,12.223814657921949,0.0906,95.546,208.653,0,0
13.0,0.479,14.38926223890115,0.521,82.858,214.30700000000002,0,0
45.2,0.725,13.610683076401152,0.31,124.946,240.1986,0,1
37.0,0.639,14.574262238901149,0.101,94.946,234.424,0,0
47.6,0.0596,2.292349006031749,0.831,143.34,36.4125302600012,0,0
41.4,0.309,8.84307269165875,0.803,116.213,203.4,0,0
32.0,0.471,12.25126223890115,0.181,129.973,206.769,0,0
51.6,0.938,15.873373678577956,2.25e-5,133.635,211.3016,0,0
51.0,0.335,8.019262238901149,0.207,83.792,213.43999998,0,0
37.6,0.131,4.63030099151155,0.946,64.128,155.51500002,0,0
29.0,0.247,11.25426223890115,0.0491,119.979,147.0,0,0
40.2,0.903,15.421738524509955,0.00256,128.942,278.43420000000003,0,0
31.4,0.301,8.695414869975552,0.645,126.016,290.05940000000004,0,0
29.0,0.852,15.09826223890115,0.409,111.028,198.603,0,0
50.0,0.942,15.92779428168835,0.0193,128.007,142.567,0,0
43.4,0.212,6.80479683754435,0.903,130.18,90.8693886166666,0,0
56.0,0.618,14.106262238901149,0.0353,79.175,203.02700000000002,0,0
42.0,0.589,12.419243948554753,0.00584,145.927,225.86700000000002,1,0
40.0,0.875,11.61826223890115,0.00116,104.986,303.12,0,0
35.0,0.142,4.792262238901149,0.985,94.375,195.30700000000002,0,0
42.6,0.85,14.811482388901151,0.00454,127.993,205.788,0,0
73.0,0.895,15.574262238901149,5.54e-5,120.117,322.34000000000003,0,0
52.0,0.824,12.67726223890115,0.00726,108.018,176.708,0,0
56.0,0.914,14.28426223890115,0.00178,133.738,254.693,0,0
53.8,0.966,16.26740985972355,0.00474,114.455,181.44,0,0
47.0,0.803,14.66026223890115,0.0228,123.011,270.12,0,0
47.0,0.745,13.788203979601152,0.43,147.155,202.449,1,0
45.0,0.758,13.905636658673952,0.00114,84.003,348.053,0,0
23.0,0.889,13.77826223890115,0.00878,130.041,358.283,0,0
4.0,0.303,10.468262238901149,0.203,114.921,214.987,0,0
57.0,0.461,12.02626223890115,0.447,126.015,177.286,0,0
61.0,0.724,15.17426223890115,0.0018,116.322,271.0,0,0
38.8,0.404,10.36024170830275,0.689,138.115,240.17299998,0,0
51.2,0.772,14.034326795432351,0.557,118.129,222.56,0,0
36.0,0.768,15.14926223890115,0.353,119.978,212.638,0,0
11.0,0.494,10.15026223890115,0.0189,139.151,297.733,0,0
31.0,0.824,13.00226223890115,6.65e-6,142.911,260.652,0,0
34.6,0.555,12.099509257201152,0.0183,121.993,230.656,0,0
38.0,0.97,17.43526223890115,0.00298,161.801,225.853,0,0
51.0,0.891,15.276348909783554,7.56e-6,123.958,211.192,0,0
39.2,0.9,15.384962838901146,0.0377,94.963,162.743,0,0
59.8,0.906,15.458806161291552,0.000172,125.944,255.19400000000002,0,0
36.4,0.855,14.865738301201151,0.146,116.982,189.96862506666662,0,0
38.0,0.363,12.11026223890115,0.515,145.562,197.028,0,0
27.0,0.736,12.42226223890115,0.298,125.101,159.564,0,0
42.0,0.674,11.28026223890115,0.117,173.949,283.371,0,0
47.2,0.499,11.52668754298675,0.754,104.919,167.6364684566666,0,0
73.6,0.762,13.942153712984352,0.258,81.009,176.187,0,0
48.0,0.931,16.62726223890115,0.0611,162.374,260.293,0,0
36.0,0.985,15.580262238901149,0.00106,109.991,197.47400000000002,1,0
31.0,0.435,15.12026223890115,0.276,92.936,197.748,0,1
70.0,0.931,16.169262238901148,0.0296,140.123,270.4270002,0,0
46.0,0.727,16.28426223890115,0.768,98.23,373.8,0,0
71.0,0.695,7.42126223890115,0.326,114.93,236.8,0,0
26.2,0.342,9.417494110808352,0.416,132.864,308.933,0,0
47.0,0.656,13.73526223890115,0.229,119.938,190.0,0,0
48.2,0.967,16.28206482630835,0.00251,109.03,194.868,1,0
39.4,0.845,14.75784812760115,0.137,130.033,190.09300000000002,1,0
47.0,0.396,6.871262238901149,0.184,111.506,213.72,0,1
32.4,0.262,7.925125002584352,0.807,122.904,276.107,0,0
55.0,0.961,15.21026223890115,0.000128,114.048,243.933,0,0
47.2,0.512,11.66581320778435,0.361,126.397,188.667,1,0
43.0,0.933,14.501262238901148,0.000311,130.0,298.411,0,0
33.0,0.599,15.31626223890115,0.0911,176.785,165.424,0,0
28.0,0.59,12.51126223890115,0.0737,139.912,459.64,0,0
44.0,0.971,16.32126223890115,7.0e-5,145.088,455.92,0,0
61.0,0.849,15.35526223890115,0.000493,90.955,239.24,0,0
45.8,0.772,14.034326795432351,0.303,148.163,106.048,0,0
42.0,0.636,14.01826223890115,0.0837,174.065,168.276,0,0
39.0,0.944,15.73226223890115,0.114,103.004,242.33,0,0
52.8,0.669,13.12488295105075,0.0862,121.005,222.11460000000002,0,0
42.0,0.162,8.11626223890115,0.928,71.541,348.25300002000006,0,0
50.4,0.884,15.193597309198747,0.0506,178.944,180.0,0,0
35.8,0.881,15.158581057911555,0.507,113.988,211.928158,0,0
34.0,0.501,14.67826223890115,0.744,175.564,279.70699998,0,0
59.0,0.891,15.28526223890115,0.000631,167.876,237.68,0,0
37.0,0.6,8.98626223890115,0.159,109.925,229.96,0,0
26.4,0.816,14.458112610843544,0.00384,164.841,255.7544,0,0
49.0,0.943,16.370262238901148,5.11e-5,119.983,245.3,0,0
40.4,0.278,8.251543169009953,0.953,122.99,218.29300002000002,0,1
35.0,0.412,12.67726223890115,0.421,111.444,141.107,0,1
35.0,0.203,6.586054780349951,0.829,89.646,259.92,0,0
49.2,0.129,4.570458887722751,0.958,116.271,267.443,0,0
56.0,0.947,15.65926223890115,2.07e-5,125.995,324.134,0,0
53.6,0.709,13.47073873133875,0.27,152.182,220.263,1,0
61.0,0.97,16.326279800101148,0.0104,122.993,262.773,0,0
46.0,0.82,13.92126223890115,0.00484,115.1,300.579,0,0
37.2,0.334,9.283207736638749,0.862,158.0,162.04,0,0
5.0,0.685,11.55226223890115,0.451,126.404,234.20000000000002,0,1
71.0,0.86,13.283262238901148,0.00834,97.867,256.24,0,0
40.2,0.217,6.92399319270835,0.808,130.613,167.06312904333402,0,1
37.0,0.315,8.951609766001152,0.904,98.548,172.53300000000002,0,0
38.0,0.92,15.635762066101151,0.0254,120.065,168.0,1,0
49.0,0.17,9.90126223890115,0.91,137.062,307.3120002,0,1
53.0,0.974,14.99626223890115,2.94e-5,107.877,186.576,1,1
42.0,0.659,10.55226223890115,0.728,139.947,174.857,0,0
19.0,0.516,14.68326223890115,0.452,109.821,187.147,0,0
36.4,0.77,14.015786984101151,0.0184,177.542,170.733,0,0
