Popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_seconds,key1.0,key10.0,key11.0,key2.0,key3.0,key4.0,key5.0,key6.0,key7.0,key8.0,key9.0,mode1,time_signature1,time_signature3,time_signature4,time_signature5,Class
44.0,0.406,0.819,14.016262238901149,0.0392,0.0134,0.504,0.371,0.25,123.763,320.351,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10
32.0,0.616,0.616,12.154262238901149,0.0282,0.00104,0.0806,0.178,0.598,117.997,286.891,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
18.0,0.373,0.989,16.95526223890115,0.166,9.96e-6,0.387,0.086,0.102,120.069,251.427,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,8
39.2,0.65,0.533,11.88232634009395,0.03424,0.00118,0.16582966000000005,0.31920000000000004,0.643,142.208,227.698,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8
41.0,0.609,0.88,16.425262238901148,0.0676,0.00061,0.0182,0.0814,0.645,120.006,203.547,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
36.0,0.572,0.552,11.68226223890115,0.0507,0.512,0.00825,0.0836,0.489,95.06,163.293,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2
61.8,0.788,0.871,15.04374275787955,0.12383999999999999,0.0207,0.031247999999999998,0.0677,0.534,127.999,497.13800000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20.0,0.283,0.0595,2.288771848787352,0.0456,0.95,0.0345,0.11,0.143,137.768,412.81300002,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Other
62.0,0.348,0.686,8.06826223890115,0.0319,0.0233,0.00256,0.145,0.635,178.466,295.373,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10
24.0,0.753,0.321,11.05826223890115,0.0897,0.16,0.000624,0.117,0.504,152.04,180.276,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6
53.0,0.762,0.691,13.314716225943549,0.05062,0.0556,0.22962,0.242,0.713,126.978,260.47999998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9
30.0,0.593,0.857,14.958262238901149,0.108,0.255,0.0035,0.205,0.448,124.842,157.92000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Other
36.8,0.38,0.339,9.367498551754752,0.047420000000000004,0.691,0.010979632,0.12,0.0849,100.607,229.227,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9
31.0,0.136,0.945,13.21426223890115,0.13,0.000312,0.0883,0.203,0.485,188.429,150.629,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
49.4,0.37,0.673,13.159389381725951,0.0338,0.683,3.75e-5,0.387,0.666,140.302,288.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Other
50.2,0.532,0.375,9.93994817640115,0.07868,0.776,0.024073078000000005,0.1,0.535,170.341,195.65800000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9
38.4,0.512,0.726,13.619483069835553,0.0653,0.207,0.0218,0.131,0.426,80.015,247.15600002,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Other
35.0,0.475,0.43,10.16426223890115,0.0252,0.446,0.322,0.126,0.058,77.951,182.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6
71.0,0.409,0.932,16.27826223890115,0.0339,1.87e-5,1.6e-6,0.31,0.591,131.761,166.64000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
36.2,0.187,0.0275,1.098060393376148,0.041940000000000005,0.977,0.40372544,0.116,0.0894,81.322,176.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Other
45.6,0.593,0.425,10.643989976401151,0.03452,0.29,0.04195664,0.10922000000000001,0.268,110.208,242.5118,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
38.0,0.301,0.887,17.13626223890115,0.0525,0.00237,1.6e-5,0.197,0.622,176.054,217.246,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10
42.8,0.638,0.66,13.04717126130115,0.037059999999999996,0.246,0.04595020600000001,0.134,0.738,157.996,174.684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
49.0,0.478,0.953,13.522262238901149,0.0892,0.0328,0.000508,0.597,0.407,96.622,204.20000000000002,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10
44.6,0.421,0.476,11.26987609903555,0.06534,0.268,0.010604268,0.14731999999999998,0.3,169.784,215.7154553233334,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Other
46.6,0.63,0.689,13.29743857527475,0.03476,0.00351,0.024305,0.19590000000000002,0.422,104.683,234.714,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Other
42.8,0.331,0.914,15.55910984889475,0.06595999999999999,0.000949,0.29889708000000004,0.0807,0.375,160.04,195.536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
69.0,0.567,0.714,12.30426223890115,0.0302,0.0012,0.417,0.186,0.191,107.441,403.533,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8
38.6,0.48,0.347,9.49986754269235,0.04696,0.658,0.007048750000000001,0.106,0.228,117.299,189.54500000000002,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,8
40.0,0.581,0.576,13.87826223890115,0.0276,0.207,1.74e-5,0.109,0.526,77.001,221.76,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
52.0,0.806,0.513,11.676347174237952,0.04054,0.217,0.169644,0.217,0.503,124.988,178.157,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,9
47.8,0.826,0.5,11.537537238901152,0.05134000000000001,0.0445,0.00012167999999999999,0.202,0.493,130.014,200.368,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5
56.4,0.561,0.543,11.982180137501953,0.0529,0.624,0.13080319999999998,0.324,0.908,79.337,211.958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
50.8,0.262,0.925,15.700596476401145,0.04924,0.00305,0.23446593800000004,0.25552,0.374,84.963,226.3086,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,8
67.0,0.385,0.433,11.56026223890115,0.0435,0.241,7.07e-6,0.11,0.427,89.974,325.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10
46.6,0.876,0.71,13.479443787301149,0.03528,0.0654,0.0024952,0.1883,0.724,98.305,218.333,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5
43.0,0.768,0.523,15.728262238901149,0.0374,0.343,7.56e-5,0.1,0.538,115.934,200.32,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6
77.0,0.739,0.522,8.51226223890115,0.151,0.821,0.00124,0.233,0.619,138.263,146.39000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9
32.0,0.649,0.71,14.16026223890115,0.0875,0.424,0.0243,0.118,0.733,149.928,145.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
38.6,0.723,0.989,16.615247831434754,0.13344,0.0565,0.000899,0.689,0.333,105.986,273.373,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
43.0,0.626,0.721,14.46626223890115,0.0305,0.0014,0.00575,0.203,0.493,116.414,237.44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
28.0,0.672,0.696,12.93126223890115,0.034,0.547,0.629,0.175,0.455,112.762,183.068,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6
36.0,0.405,0.983,15.54426223890115,0.11,2.7e-6,1.47e-5,0.372,0.275,174.959,266.92,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8
27.0,0.458,0.992,18.98026223890115,0.113,0.00035,0.0419,0.347,0.414,164.978,231.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
30.0,0.679,0.684,13.12526223890115,0.166,0.124,0.45,0.587,0.786,169.939,324.8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,6
57.0,0.59,0.521,11.99326223890115,0.0335,0.404,0.000101,0.357,0.423,99.165,270.067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
52.8,0.385,0.979,16.461208823242753,0.0911,0.000934,0.051521628,0.282,0.25,154.977,209.213,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10
60.0,0.494,0.735,12.46926223890115,0.0345,0.00401,3.14e-6,0.544,0.742,132.526,283.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6
56.0,0.472,0.626,12.317262238901149,0.0849,0.312,0.00243,0.121,0.296,75.007,214.293,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10
27.0,0.537,0.828,16.10926223890115,0.0451,0.057,0.000159,0.164,0.795,133.816,155.594,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10
39.0,0.379,0.452,10.26526223890115,0.0313,0.224,0.116,0.105,0.0928,119.929,260.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,8
42.4,0.731,0.675,13.17663947640115,0.06934,0.00473,0.130982,0.141,0.298,124.939,139.461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
38.0,0.504,0.964,12.70326223890115,0.13,2.53e-6,0.746,0.0728,0.224,125.03,150.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8
42.0,0.396,0.813,16.905262238901148,0.0348,0.0114,3.94e-6,0.324,0.422,85.019,224.973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10
34.2,0.311,0.619,12.689249681290752,0.0342,0.0377,0.006663236,0.18272,0.241,79.92,180.74348960999998,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10
24.0,0.464,0.41,12.09526223890115,0.0435,0.0954,0.0902,0.284,0.232,126.682,283.85,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
40.0,0.702,0.206,10.34826223890115,0.0394,0.835,1.95e-5,0.0932,0.54,122.839,201.302,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
23.0,0.489,0.738,10.41126223890115,0.0383,0.0885,0.349,0.104,0.514,141.912,172.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10
47.8,0.878,0.46,11.08241375730115,0.07356,0.227,0.031561444,0.081,0.937,82.003,183.597,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,9
54.0,0.548,0.699,13.667262238901149,0.0517,0.0223,0.000392,0.0903,0.308,132.798,249.296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
51.8,0.821,0.745,13.788203979601152,0.08256,0.0653,0.031436952000000004,0.166,0.432,142.023,185.785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
47.0,0.634,0.868,13.958262238901149,0.0287,0.00867,0.00656,0.205,0.655,121.955,256.32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10
46.0,0.489,0.832,15.09926223890115,0.19,0.208,2.02e-6,0.139,0.253,148.068,194.60500000000002,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,5
34.0,0.705,0.862,14.942774959064351,0.04076,0.0884,0.43420366,0.32511999999999996,0.424,125.303,187.96620000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
33.6,0.653,0.524,11.79071531956675,0.09314,0.112,0.14611368,0.203,0.553,83.97,160.191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9
75.0,0.752,0.764,16.41726223890115,0.038,0.0476,9.44e-5,0.0543,0.582,121.958,163.216,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
49.0,0.719,0.883,14.86826223890115,0.0308,0.0469,0.000981,0.438,0.964,132.992,275.244,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10
29.0,0.384,0.79,14.71226223890115,0.0457,0.00518,6.56e-5,0.117,0.404,167.989,278.22700000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10
35.0,0.711,0.731,14.80026223890115,0.0346,0.213,3.38e-6,0.133,0.66,104.999,236.312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
52.0,0.725,0.629,14.60826223890115,0.0461,0.172,0.0186,0.347,0.499,91.961,229.558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
28.0,0.86,0.5,7.935262238901149,0.0435,0.642,0.000473,0.0822,0.972,125.562,188.04,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10
35.4,0.64,0.663,13.07309055535795,0.04782,0.201,0.11641740599999999,0.22514000000000003,0.663,132.77,219.2466,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
26.8,0.403,0.206,6.65957188865155,0.04226,0.829,0.09715579999999999,0.136,0.5,90.689,179.00300000000001,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,6
45.0,0.493,0.711,14.82226223890115,0.0684,0.00496,2.71e-5,0.519,0.313,138.032,225.068,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
77.0,0.255,0.43,8.25226223890115,0.0322,0.546,1.87e-5,0.188,0.546,164.267,197.81300000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9
53.0,0.678,0.789,10.57326223890115,0.0277,0.00227,0.575,0.324,0.745,125.941,221.326,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6
44.6,0.189,0.995,16.709808999601147,0.08997999999999999,2.86e-6,0.17265288,0.32336,0.0336,81.58,261.92,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8
32.8,0.548,0.895,15.324308331601152,0.051519999999999996,0.0318,0.023617922,0.162,0.654,117.083,222.11100000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10
57.0,0.424,0.98,16.486262238901148,0.154,0.000855,5.72e-6,0.129,0.296,101.502,275.253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8
35.8,0.469,0.565,12.195371646001153,0.04908,0.196,0.010775063999999999,0.206,0.352,95.022,193.263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
74.0,0.432,0.884,14.15726223890115,0.13,0.0127,0.000527,0.166,0.624,108.948,166.707,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,10
41.0,0.424,0.944,18.26426223890115,0.0391,9.04e-6,1.09e-5,0.357,0.389,158.089,158.333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6
41.0,0.724,0.876,14.96226223890115,0.0873,0.16,0.00278,0.116,0.812,92.169,234.133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
30.0,0.262,0.419,10.56459064225075,0.041,0.807,1.08e-5,0.0932,0.356,73.918,333.19999998000003,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Other
53.0,0.729,0.74,15.37226223890115,0.0258,0.00226,0.0305,0.13,0.966,115.984,219.293,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6
55.4,0.695,0.727,13.62829021139635,0.05766,0.0573,0.06911864000000001,0.13006,0.537,101.992,226.51160000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9
25.0,0.547,0.922,14.46426223890115,0.0986,0.00211,0.0275,0.112,0.31,121.978,304.932,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,8
34.4,0.58,0.616,12.66264246300355,0.05784,0.184,0.0007028399999999999,0.148,0.528,78.943,219.43800000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9
14.0,0.76,0.831,15.07326223890115,0.164,0.265,8.12e-5,0.201,0.712,90.81,265.22700000000003,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,5
30.8,0.23,0.0971,3.5729484850059485,0.05006000000000001,0.934,0.29848620000000003,0.16218,0.133,134.926,148.08757975999998,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6
52.0,0.564,0.846,14.91926223890115,0.0437,0.00692,0.00175,0.0452,0.696,122.035,212.98600000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9
53.0,0.523,0.706,9.295262238901149,0.0935,0.0307,0.000274,0.337,0.407,99.684,260.64,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,8
50.2,0.722,0.635,12.830011570801151,0.05834,0.219,0.012432606000000002,0.20078000000000001,0.557,68.461,252.522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
42.0,0.664,0.815,13.97726223890115,0.0306,0.0025,5.16e-5,0.604,0.594,118.451,288.40000000000003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10
43.4,0.709,0.285,8.38973897880115,0.055299999999999995,0.618,0.18088680000000001,0.154,0.438,76.884,215.65300019999998,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Other
52.0,0.656,0.756,14.30026223890115,0.0399,0.00785,3.49e-5,0.0927,0.542,118.56,478.107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
55.0,0.659,0.714,11.00526223890115,0.0321,0.398,1.15e-5,0.174,0.871,125.152,248.20000000000002,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
53.0,0.49,0.841,13.36426223890115,0.0342,8.01e-5,0.129,0.119,0.718,152.087,231.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6
43.4,0.0993,0.0154,0.6233538814849524,0.03878,0.942,0.5558,0.10859999999999999,0.0764,88.646,249.492799992,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Other
68.0,0.654,0.47,10.43326223890115,0.0586,0.274,0.249,0.103,0.462,77.083,202.597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
22.0,0.488,0.874,16.75726223890115,0.0353,5.89e-5,0.0053,0.102,0.525,99.945,269.165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10
45.0,0.547,0.945,17.60926223890115,0.118,0.594,0.00141,0.102,0.902,173.862,168.92000000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9
12.0,0.48,0.467,10.58126223890115,0.0545,0.969,0.00376,0.0843,0.735,131.746,282.46699998,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Other
33.0,0.363,0.548,12.031385602625951,0.04144,0.493,0.196626362,0.10940000000000001,0.374,159.812,179.2417925,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9
31.0,0.573,0.981,17.33726223890115,0.0426,0.000401,0.0055,0.403,0.641,131.037,279.031,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,8
64.2,0.6,0.517,11.71825160214835,0.032,0.791,0.0187,0.108,0.645,136.521,181.66600001999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Other
41.0,0.728,0.664,15.27326223890115,0.0438,0.00973,0.000515,0.37,0.105,104.021,211.749,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
54.4,0.382,0.944,15.95523208123075,0.06068,0.0705,0.03843,0.323,0.672,97.037,193.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10
23.0,0.332,0.943,13.41526223890115,0.0794,0.00198,0.561,0.381,0.125,78.566,133.479,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
63.0,0.83,0.682,13.65626223890115,0.134,0.676,0.000367,0.123,0.762,97.849,239.84,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9
38.2,0.786,0.46,11.08241375730115,0.030199999999999998,0.438,2.35e-5,0.114,0.413,139.981,174.96200000000002,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
51.0,0.532,0.473,13.63726223890115,0.0295,0.647,8.03e-6,0.0753,0.345,145.072,290.483,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,10
34.4,0.557,0.895,15.324308331601152,0.0665,0.642,0.03286109799999999,0.23160000000000003,0.591,119.993,209.645,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6
47.0,0.604,0.594,14.11026223890115,0.0259,0.757,0.635,0.148,0.333,109.931,192.55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
45.4,0.401,0.969,16.31149965361075,0.157,0.000246,7.84e-6,0.326,0.273,144.706,208.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8
38.2,0.613,0.608,12.59130234995395,0.038560000000000004,0.0147,0.022628000000000002,0.245,0.523,87.467,152.468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
57.0,0.549,0.86,16.669262238901148,0.0498,0.017,4.26e-6,0.206,0.512,83.971,225.413,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
43.0,0.513,0.524,12.208262238901149,0.0273,0.0127,0.184,0.0927,0.553,78.381,269.28700002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Other
64.0,0.479,0.865,12.535262238901149,0.0339,3.1e-5,0.228,0.182,0.77,137.902,215.203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
55.2,0.552,0.627,12.75985455011635,0.05164,0.448,0.00711,0.134,0.643,123.59,213.947,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5
41.8,0.492,0.942,15.92779428168835,0.06939999999999999,0.00518,0.015181140000000001,0.0875,0.662,155.266,231.578,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
39.4,0.532,0.833,14.631555357533944,0.06472,0.00195,0.11710572000000001,0.0764,0.429,99.989,224.028,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,8
47.6,0.472,0.932,15.792863117480355,0.061360000000000005,0.00064,0.029594520000000003,0.133,0.159,131.948,241.8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8
36.0,0.524,0.423,13.42426223890115,0.0348,0.852,1.04e-6,0.301,0.484,91.372,337.38700001999996,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Other
46.6,0.55,0.716,13.53178122492355,0.03628,0.299,0.2008398,0.17576,0.202,110.027,212.26298742333398,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6
43.4,0.348,0.726,13.619483069835553,0.04714,0.000363,0.05525152,0.0882,0.661,182.587,181.236555333334,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
36.8,0.668,0.632,12.80375052644035,0.060399999999999995,0.228,2.91e-6,0.123,0.363,120.156,202.372,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
47.8,0.391,0.997,16.741692541412352,0.08875999999999999,0.000329,0.0074,0.288,0.156,86.44,116.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8
38.8,0.404,0.962,16.20920297314435,0.07042,0.000495,0.654,0.384,0.418,177.045,252.417,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10
45.0,0.632,0.642,12.891089100248351,0.068,0.313,0.16745773999999997,0.1606,0.175,107.377,266.8577312866666,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Other
76.0,0.545,0.64,10.87926223890115,0.224,0.00249,0.0304,0.196,0.606,80.544,230.48000000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
42.8,0.556,0.997,16.741692541412352,0.202,0.0107,0.0355,0.204,0.662,181.005,229.107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
38.0,0.718,0.776,13.77026223890115,0.0329,0.00338,0.369,0.239,0.677,127.006,170.635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6
35.0,0.641,0.993,17.55426223890115,0.0504,0.302,0.744,0.41,0.505,105.966,191.16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10
36.8,0.804,0.582,12.354775136600349,0.04562000000000001,0.439,0.0196678,0.11,0.461,120.1,281.992,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5
46.2,0.865,0.286,8.40925663514755,0.03992,0.207,0.044773556,0.108,0.201,79.935,132.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5
34.8,0.162,0.112,4.049063583464349,0.042820000000000004,0.954,0.4161748,0.16976,0.0504,70.04,134.6106276833334,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
41.0,0.415,0.79,13.46726223890115,0.0515,0.0192,0.0319,0.132,0.376,123.912,309.625,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
48.2,0.636,0.676,13.185264243675551,0.04128,0.0807,0.1663356,0.0831,0.273,113.98,208.76,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6
39.0,0.714,0.596,12.52826223890115,0.0288,0.511,0.00718,0.0593,0.665,141.496,247.907,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
47.0,0.506,0.921,17.84926223890115,0.0606,0.019,8.09e-5,0.0677,0.279,82.033,341.66700000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
54.0,0.476,0.493,12.946262238901149,0.0346,0.178,2.2e-6,0.353,0.412,79.712,247.92,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Other
70.4,0.25,0.751,13.84217755141555,0.09152,0.451,0.0011026999999999999,0.11,0.295,180.675,196.375,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,6
54.0,0.698,0.675,15.87526223890115,0.0412,0.000348,0.251,0.0916,0.484,116.02,171.285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
37.0,0.792,0.41,13.472262238901148,0.058,0.00226,0.777,0.0898,0.581,103.993,257.455,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,6
35.0,0.836,0.335,11.208262238901149,0.0325,0.749,0.0831,0.0884,0.479,128.939,203.50699998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Other
28.0,0.572,0.931,15.41326223890115,0.0411,0.00103,0.000897,0.106,0.59,121.974,226.583,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,6
28.0,0.454,0.683,9.66526223890115,0.0904,0.691,2.45e-6,0.206,0.59,167.226,131.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
32.0,0.401,0.295,10.192262238901149,0.0305,0.873,0.00096,0.0978,0.166,99.622,186.827,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
30.0,0.199,0.045,1.7606875836011504,0.05718000000000001,0.913,0.2917039,0.10691999999999999,0.0513,74.677,142.40618609,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Other
44.6,0.524,0.896,15.33637606965955,0.04034,0.00938,0.0032628420000000006,0.10370000000000001,0.376,91.537,241.4316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
66.0,0.552,0.645,14.22126223890115,0.0268,0.00187,1.38e-6,0.0424,0.588,89.518,299.733,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10
37.0,0.343,0.701,15.45126223890115,0.0297,0.00225,0.00516,0.115,0.416,91.601,232.485,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10
44.2,0.364,0.752,13.851209834216352,0.06958,0.0007,0.05806,0.318,0.606,79.119,248.58700000000002,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,5
29.4,0.68,0.623,12.72461266908595,0.04302,0.055,0.16035500000000003,0.596,0.379,145.002,151.642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9
44.8,0.673,0.637,12.847489422884353,0.05478000000000001,0.137,0.5164799999999999,0.184,0.678,123.98,201.16,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,9
38.2,0.497,0.315,8.951609766001152,0.0395,0.968,0.042172,0.106,0.822,92.858,400.373,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
